Energy Corr Diss_sim Homogen Contrast
0.6371587909478319 0.9927549338348217 4.522637795275591 0.79869949532418 128.14849901574803
0.6293416157304205 0.9922849983847063 4.755782480314961 0.7835636728483181 132.6385334645669
0.6573091559631561 0.9918787371634438 4.666092519685039 0.7904913742329713 131.439468503937
0.639309886639465 0.992025153472663 4.751845472440944 0.7847412067048185 133.25984251968504
0.6437394452200336 0.992647146922083 4.5797244094488185 0.792340332510917 128.11195866141733
0.6295007999535216 0.9923735864574554 4.711368110236221 0.7850107039790906 131.26710137795274
0.504815762204098 0.9906855163126611 6.826525590551181 0.7346192891025198 210.45374015748033
0.5154591406062488 0.990008791598439 6.8265255905511815 0.7408350771938862 219.80622539370077
0.5416471639728792 0.9904033276240978 6.881643700787403 0.7324889927026759 212.0318651574803
0.5219758863429529 0.990056015482257 6.880905511811024 0.737303847460891 221.73597440944883
0.5438439766843992 0.9892495159693212 6.878444881889764 0.7326201606037125 218.03531003937007
0.5231714051294793 0.9898809375242139 6.881766732283465 0.7402261193949577 222.28998523622047
0.509412856586916 0.9904291886596754 6.8265255905511815 0.7388769344641717 212.5728346456693
0.5435604178285227 0.9894945259609165 6.82566437007874 0.7274175898111903 207.47121062992125
0.5334479321645724 0.9898623342018388 6.819020669291339 0.7348200635367885 209.77595964566927
0.567055308534741 0.9883350050869731 6.8265255905511815 0.7518906739149525 228.12782972440942
0.5639660715552486 0.9885527071916772 7.0238681102362195 0.743944728546201 239.55068897637796
0.559682121540208 0.9882615378914237 6.876599409448819 0.7620178011019518 250.92298228346456
0.5529228299508941 0.9885954289914574 6.880413385826772 0.7562691981733101 243.78063484251967
0.5502805134284547 0.9889903611320672 6.827632874015747 0.7469388437602813 230.67581200787401
0.5118069940289395 0.9903794547441808 6.821112204724409 0.7395741681556754 212.53358759842519
0.5100999331411467 0.9904852045892347 6.82566437007874 0.7369956428887884 211.51205708661416
0.5376056942435824 0.9899736835688777 6.820004921259841 0.7390574806554495 219.2172736220473
0.5168550513843988 0.9901045571201181 6.822834645669291 0.7334867200673806 216.5830462598425
0.5122852662939285 0.9900864350365327 6.8265255905511815 0.7465992550600413 223.17162893700788
0.5072231978733832 0.9906956259858946 6.82443405511811 0.7320550046229934 209.34584153543307
0.5312791329910794 0.990297359526662 6.884350393700788 0.7295989872354736 211.19562007874018
0.5223533523487293 0.9901243155694248 6.878444881889764 0.7356025673756714 220.3935777559055
0.5201258972795745 0.9903909092920709 6.880413385826771 0.7304413214580775 211.58993602362202
0.5149707434130348 0.9904083490689533 6.969488188976378 0.718399259412339 210.2765748031496
